id,sales
3022548,-1.7580993
3022549,-1.7580993
3022550,-1.7580993
3022551,-1.7580993
3022552,-1.7580993
3022553,-1.7580993
3022554,1694.934
3022555,2629.2253
3022556,3936.613
3022557,5171.3574
3022558,6086.951
3022559,6860.1274
3022560,7500.577
3022561,9149.631
3022562,8173.3726
3022563,8121.6245
3022564,7134.4517
3022565,5775.8257
3022566,4965.668
3022567,4706.0747
3022568,3286.7039
3022569,-1.7580993
3022570,-1.7580993
3022571,-1.7580993
3022572,-1.7580993
3022573,-1.7580993
3022574,-1.7580993
3022575,-1.7580993
3022576,-1.7580993
3022577,-1.7580993
3022578,-1.7580993
3022579,-1.7580993
3022580,-1.7580993
3022581,994.5649
3022582,434.49045
3022583,-1.7580993
3022584,-1.7580993
3022585,-1.7580993
3022586,934.1999
3022587,3122.2832
3022588,3196.523
3022589,4285.902
3022590,5507.161
3022591,6324.7744
3022592,6840.8945
3022593,6973.716
3022594,7056.294
3022595,5286.3584
3022596,4462.031
3022597,3637.7708
3022598,2813.501
3022599,2049.7056
3022600,1376.4894
3022601,387.22855
3022602,-1.7580993
3022603,-1.7580993
3022604,-1.7580993
3022605,-1.7580993
3022606,-1.7580993
3022607,-1.7580993
3022608,-1.7580993
3022609,-1.7580993
3022610,-1.7580993
3022611,-1.7580993
3022612,-1.7580993
3022613,-1.7580993
3022614,1690.1294
3022615,-1.7580993
3022616,-1.7580993
3022617,-1.7580993
3022618,-1.7580993
3022619,-1.7580993
3022620,2218.5374
3022621,1260.5287
3022622,2324.7961
3022623,3019.8967
3022624,3880.3662
3022625,4311.003
3022626,4452.4326
3022627,3622.7988
3022628,2701.1562
3022629,1820.2566
3022630,1119.085
3022631,126.436295
3022632,-1.7580993
3022633,-1.7580993
3022634,-1.7580993
3022635,-1.7580993
3022636,-1.7580993
3022637,-1.7580993
3022638,-1.7580993
3022639,-1.7580993
3022640,-1.7580993
3022641,-1.7580993
3022642,-1.7580993
3022643,-1.7580993
3022644,-1.7580993
3022645,-1.7580993
3022646,-1.7580993
3022647,-1.7580993
3022648,-1.7580993
3022649,-1.7580993
3022650,-1.7580993
3022651,-1.7580993
3022652,-1.7580993
3022653,-1.7580993
3022654,-1.7580993
3022655,-1.7580993
3022656,1348.193
3022657,3248.8416
3022658,4787.705
3022659,6384.954
3022660,8685.011
3022661,9417.604
3022662,10897.992
3022663,12377.06
3022664,13715.828
3022665,14927.0205
3022666,15663.966
3022667,16592.234
3022668,-1.7580993
3022669,-1.7580993
3022670,-1.7580993
3022671,-1.7580993
3022672,-1.7580993
3022673,-1.7580993
3022674,-1.7580993
3022675,-1.7580993
3022676,-1.7580993
3022677,-1.7580993
3022678,-1.7580993
3022679,-1.7580993
3022680,-1.7580993
3022681,-1.7580993
3022682,-1.7580993
3022683,-1.7580993
3022684,-1.7580993
3022685,-1.7580993
3022686,1127.6622
3022687,1850.2244
3022688,3285.2258
3022689,4484.2207
3022690,5552.909
3022691,6249.6514
3022692,6821.8076
3022693,9166.774
3022694,7440.608
3022695,7571.844
3022696,7139.3677
3022697,5963.243
3022698,5180.0894
3022699,5075.0615
3022700,3465.6
3022701,-1.7580993
3022702,-1.7580993
3022703,-1.7580993
3022704,-1.7580993
3022705,-1.7580993
3022706,-1.7580993
3022707,-1.7580993
3022708,-1.7580993
3022709,-1.7580993
3022710,-1.7580993
3022711,-1.7580993
3022712,-1.7580993
3022713,-1.7580993
3022714,-1.7580993
3022715,-1.7580993
3022716,-1.7580993
3022717,-1.7580993
3022718,-1.7580993
3022719,1371.9117
3022720,1961.059
3022721,3265.4998
3022722,4341.8027
3022723,5528.2935
3022724,6143.091
3022725,6584.099
3022726,8290.938
3022727,7185.745
3022728,7234.986
3022729,6064.6304
3022730,5182.6206
3022731,4418.8022
3022732,3534.0984
3022733,2709.8386
3022734,-1.7580993
3022735,-1.7580993
3022736,-1.7580993
3022737,-1.7580993
3022738,-1.7580993
3022739,-1.7580993
3022740,-1.7580993
3022741,-1.7580993
3022742,-1.7580993
3022743,-1.7580993
3022744,-1.7580993
3022745,-1.7580993
3022746,-1.7580993
3022747,-1.7580993
3022748,-1.7580993
3022749,-1.7580993
3022750,-1.7580993
3022751,-1.7580993
3022752,1585.2533
3022753,1900.2448
3022754,2968.4807
3022755,4122.922
3022756,5106.5234
3022757,5576.565
3022758,6218.3604
3022759,6361.446
3022760,5875.067
3022761,5050.5195
3022762,4226.2104
3022763,3401.8914
3022764,2638.6147
3022765,1844.6917
3022766,928.98175
3022767,-1.7580993
3022768,-1.7580993
3022769,-1.7580993
3022770,-1.7580993
3022771,-1.7580993
3022772,-1.7580993
3022773,-1.7580993
3022774,-1.7580993
3022775,-1.7580993
3022776,-1.7580993
3022777,-1.7580993
3022778,-1.7580993
3022779,-1.7580993
3022780,-1.7580993
3022781,-1.7580993
3022782,-1.7580993
3022783,-1.7580993
3022784,-1.7580993
3022785,-1.7580993
3022786,-1.7580993
3022787,352.288
3022788,2201.7236
3022789,3366.932
3022790,3604.183
3022791,4365.3477
3022792,7769.5503
3022793,5053.4834
3022794,5389.9224
3022795,5886.7144
3022796,5937.823
3022797,5318.1826
3022798,4488.907
3022799,3672.033
3022800,-1.7580993
3022801,-1.7580993
3022802,-1.7580993
3022803,-1.7580993
3022804,-1.7580993
3022805,-1.7580993
3022806,-1.7580993
3022807,-1.7580993
3022808,-1.7580993
3022809,-1.7580993
3022810,-1.7580993
3022811,-1.7580993
3022812,-1.7580993
3022813,-1.7580993
3022814,-1.7580993
3022815,-1.7580993
3022816,-1.7580993
3022817,-1.7580993
3022818,-1.7580993
3022819,-1.7580993
3022820,-1.7580993
3022821,-1.7580993
3022822,738.38135
3022823,1881.5294
3022824,2131.8928
3022825,6395.651
3022826,3020.9424
3022827,3530.9146
3022828,3795.3506
3022829,3099.23
3022830,3421.0547
3022831,1707.0104
3022832,1586.6304
3022833,-1.7580993
3022834,-1.7580993
3022835,-1.7580993
3022836,-1.7580993
3022837,-1.7580993
3022838,-1.7580993
3022839,-1.7580993
3022840,-1.7580993
3022841,-1.7580993
3022842,-1.7580993
3022843,-1.7580993
3022844,-1.7580993
3022845,-1.7580993
3022846,-1.7580993
3022847,-1.7580993
3022848,-1.7580993
3022849,-1.7580993
3022850,-1.7580993
3022851,311.0254
3022852,1151.9663
3022853,2467.404
3022854,3751.0112
3022855,4947.0547
3022856,5342.5635
3022857,5834.594
3022858,5952.7495
3022859,5977.9375
3022860,5154.13
3022861,4330.344
3022862,3506.577
3022863,2682.8142
3022864,1859.077
3022865,1035.3695
3022866,-1.7580993
3022867,-1.7580993
3022868,-1.7580993
3022869,-1.7580993
3022870,-1.7580993
3022871,-1.7580993
3022872,-1.7580993
3022873,-1.7580993
3022874,-1.7580993
3022875,-1.7580993
3022876,-1.7580993
3022877,-1.7580993
3022878,-1.7580993
3022879,-1.7580993
3022880,-1.7580993
3022881,-1.7580993
3022882,-1.7580993
3022883,145.10223
3022884,2085.796
3022885,3266.9363
3022886,3935.1724
3022887,4214.6914
3022888,3728.8691
3022889,2937.9268
3022890,2083.9805
3022891,1226.5836
3022892,390.9508
3022893,-1.7580993
3022894,-1.7580993
3022895,-1.7580993
3022896,-1.7275741
3022897,-1.7580891
3022898,120.86767
3022899,-1.7580993
3022900,-1.7580993
3022901,-1.7580993
3022902,-1.7580993
3022903,-1.7580993
3022904,-1.7580993
3022905,-1.7580993
3022906,-1.7580993
3022907,-1.7580993
3022908,-1.7580993
3022909,-1.7580993
3022910,-1.7580993
3022911,-1.7580993
3022912,-1.7580993
3022913,-1.7580993
3022914,-1.7580993
3022915,-1.7580993
3022916,-1.7580993
3022917,-1.7580993
3022918,-1.7580993
3022919,-1.7580993
3022920,-1.7580993
3022921,508.63165
3022922,74.82666
3022923,1003.7004
3022924,4817.6743
3022925,1959.9015
3022926,1949.0098
3022927,1277.4696
3022928,605.97186
3022929,473.2728
3022930,-1.7580993
3022931,-1.7580993
3022932,-1.7580993
3022933,-1.7580993
3022934,-1.7580993
3022935,-1.7580993
3022936,-1.7580993
3022937,-1.7580993
3022938,-1.7580993
3022939,-1.7580993
3022940,-1.7580993
3022941,-1.7580993
3022942,-1.7580993
3022943,-1.7580993
3022944,-1.7580993
3022945,-1.7580993
3022946,-1.7580993
3022947,-1.7580993
3022948,379.30127
3022949,2185.5168
3022950,3164.6375
3022951,3781.6504
3022952,3900.9116
3022953,3075.2588
3022954,2249.1487
3022955,1428.3276
3022956,468.68582
3022957,459.95514
3022958,82.22941
3022959,177.8138
3022960,441.28262
3022961,250.9318
3022962,502.62308
3022963,213.16771
3022964,165.2877
3022965,-1.7580993
3022966,-1.7580993
3022967,-1.7580993
3022968,-1.7580993
3022969,-1.7580993
3022970,-1.7580993
3022971,-1.7580993
3022972,-1.7580993
3022973,-1.7580993
3022974,-1.7580993
3022975,-1.7580993
3022976,-1.7580993
3022977,-1.7580993
3022978,-1.7580993
3022979,-1.7580993
3022980,-1.7580993
3022981,1560.9211
3022982,2811.8901
3022983,2895.9927
3022984,3865.4294
3022985,3041.3855
3022986,2229.3447
3022987,1387.2946
3022988,419.70023
3022989,211.47327
3022990,635.6985
3022991,448.68256
3022992,482.88998
3022993,683.2142
3022994,468.7447
3022995,710.24286
3022996,374.11896
3022997,305.81024
3022998,-1.7580993
3022999,-1.7580993
3023000,-1.7580993
3023001,-1.7580993
3023002,-1.7580993
3023003,-1.7580993
3023004,-1.7580993
3023005,-1.7580993
3023006,-1.7580993
3023007,-1.7580993
3023008,-1.7580993
3023009,-1.7580993
3023010,-1.7580993
3023011,-1.7580993
3023012,-1.7580993
3023013,-1.7580993
3023014,-1.7580993
3023015,-1.7580993
3023016,-1.7580993
3023017,-1.7580993
3023018,-1.7580993
3023019,19.942732
3023020,1741.934
3023021,3242.495
3023022,4954.944
3023023,7755.4893
3023024,8097.5547
3023025,9568.666
3023026,11339.369
3023027,12503.292
3023028,14099.918
3023029,14817.485
3023030,16039.578
3023031,-1.7580993
3023032,-1.7580993
3023033,-1.7580993
3023034,-1.7580993
3023035,-1.7580993
3023036,-1.7580993
3023037,-1.7580993
3023038,-1.7580993
3023039,-1.7580993
3023040,-1.7580993
3023041,-1.7580993
3023042,-1.7580993
3023043,-1.7580993
3023044,-1.7580993
3023045,-1.7580993
3023046,-1.7580993
3023047,-1.7580993
3023048,-1.7580993
3023049,1685.9877
3023050,2399.47
3023051,2910.2856
3023052,3293.2832
3023053,3413.6157
3023054,2548.0957
3023055,1694.6469
3023056,790.79614
3023057,-1.758084
3023058,-1.7580993
3023059,-1.7580993
3023060,-1.7580993
3023061,-1.7580993
3023062,-1.7580993
3023063,-1.7580993
3023064,-1.7580993
3023065,-1.7580993
3023066,-1.7580993
3023067,-1.7580993
3023068,-1.7580993
3023069,-1.7580993
3023070,-1.7580993
3023071,-1.7580993
3023072,-1.7580993
3023073,-1.7580993
3023074,-1.7580993
3023075,-1.7580993
3023076,-1.7580993
3023077,-1.7580993
3023078,-1.7580993
3023079,-1.7580993
3023080,-1.7580993
3023081,1245.7103
3023082,1958.9493
3023083,2938.1184
3023084,3091.2693
3023085,2220.2896
3023086,1375.477
3023087,569.9611
3023088,-1.7580993
3023089,-1.7580993
3023090,-1.7580993
3023091,-1.7580993
3023092,58.81226
3023093,223.8604
3023094,127.050026
3023095,363.89407
3023096,375.93845
3023097,-1.7580993
3023098,-1.7580993
3023099,-1.7580993
3023100,-1.7580993
3023101,-1.7580993
3023102,-1.7580993
3023103,-1.7580993
3023104,-1.7580993
3023105,-1.7580993
3023106,-1.7580993
3023107,-1.7580993
3023108,-1.7580993
3023109,-1.7580993
3023110,-1.7580993
3023111,-1.7580993
3023112,-1.7580993
3023113,-1.7580993
3023114,1354.2296
3023115,2201.9082
3023116,2752.09
3023117,3117.53
3023118,2467.2278
3023119,1613.284
3023120,759.3798
3023121,-1.7580993
3023122,-1.7580993
3023123,-1.7580993
3023124,-1.7580993
3023125,98.95822
3023126,192.97937
3023127,386.02182
3023128,297.9856
3023129,375.2714
3023130,-1.7580993
3023131,-1.7580993
3023132,-1.7580993
3023133,-1.7580993
3023134,-1.7580993
3023135,-1.7580993
3023136,-1.7580993
3023137,-1.7580993
3023138,-1.7580993
3023139,-1.7580993
3023140,-1.7580993
3023141,-1.7580993
3023142,-1.7580993
3023143,-1.7580993
3023144,-1.7580993
3023145,140.91168
3023146,1920.8633
3023147,2836.1445
3023148,2368.6226
3023149,2804.9978
3023150,2003.0763
3023151,1201.1426
3023152,495.66064
3023153,552.6638
3023154,495.47562
3023155,486.7236
3023156,380.23547
3023157,308.26987
3023158,228.83594
3023159,165.49574
3023160,161.61697
3023161,166.87428
3023162,165.79436
3023163,-1.7580993
3023164,-1.7580993
3023165,-1.7580993
3023166,-1.7580993
3023167,-1.7580993
3023168,-1.7580993
3023169,-1.7580993
3023170,-1.7580993
3023171,-1.7580993
3023172,-1.7580993
3023173,-1.7580993
3023174,-1.7580993
3023175,-1.7580993
3023176,-1.7580993
3023177,-1.7580993
3023178,1698.4811
3023179,2173.2505
3023180,2710.3403
3023181,2008.8627
3023182,1107.1227
3023183,303.88812
3023184,440.04105
3023185,679.11676
3023186,708.708
3023187,683.2026
3023188,504.60544
3023189,601.32996
3023190,550.4372
3023191,354.95212
3023192,421.927
3023193,361.7396
3023194,366.70908
3023195,364.1604
3023196,-1.7580993
3023197,-1.7580993
3023198,-1.7580993
3023199,-1.7580993
3023200,-1.7580993
3023201,-1.7580993
3023202,-1.7580993
3023203,-1.7580993
3023204,-1.7580993
3023205,-1.7580993
3023206,-1.7580993
3023207,-1.7580993
3023208,-1.7580993
3023209,-1.7580993
3023210,1522.9995
3023211,2248.713
3023212,2890.2046
3023213,2210.9504
3023214,1333.573
3023215,846.68756
3023216,1000.1831
3023217,964.32916
3023218,913.8141
3023219,851.8694
3023220,780.9125
3023221,669.3656
3023222,619.5103
3023223,532.03094
3023224,400.12695
3023225,349.15524
3023226,252.82468
3023227,288.45102
3023228,276.0262
3023229,-1.7580993
3023230,-1.7580993
3023231,-1.7580993
3023232,-1.7580993
3023233,-1.7580993
3023234,-1.7580993
3023235,-1.7580993
3023236,-1.7580993
3023237,-1.7580993
3023238,-1.7580993
3023239,-1.7580993
3023240,1488.0559
3023241,-1.7580993
3023242,1882.883
3023243,993.90564
3023244,1235.9314
3023245,1150.3965
3023246,1141.4501
3023247,1002.9524
3023248,1079.1707
3023249,1075.0474
3023250,1085.4558
3023251,978.449
3023252,1117.9526
3023253,1136.2578
3023254,907.3908
3023255,1095.6884
3023256,1040.1396
3023257,956.1258
3023258,858.04535
3023259,573.8277
3023260,654.20624
3023261,612.3678
3023262,-1.7580993
3023263,-1.7580993
3023264,-1.7580993
3023265,-1.7580993
3023266,-1.7580993
3023267,-1.7580993
3023268,-1.7580993
3023269,-1.7580993
3023270,-1.7580993
3023271,-1.7580993
3023272,-1.7580993
3023273,-1.7580993
3023274,-1.7580993
3023275,-1.7580993
3023276,-1.7580993
3023277,-1.7580993
3023278,1036.6702
3023279,-1.7580993
3023280,318.22543
3023281,-1.7580993
3023282,-1.7580993
3023283,-1.7580993
3023284,-1.7580993
3023285,-1.7580993
3023286,-1.7580993
3023287,965.8816
3023288,-1.7580993
3023289,-1.7580993
3023290,-1.7580993
3023291,-1.7580993
3023292,-1.7580993
3023293,-1.7580993
3023294,-1.7580993
3023295,-1.7580993
3023296,-1.7580993
3023297,-1.7580993
3023298,-1.7580993
3023299,-1.7580993
3023300,-1.7580993
3023301,-1.7580993
3023302,-1.7580993
3023303,-1.7580993
3023304,-1.7580993
3023305,-1.7580993
3023306,-1.7580993
3023307,-1.7580993
3023308,2066.4536
3023309,2568.1296
3023310,1993.3065
3023311,1326.4293
3023312,1487.7286
3023313,1436.7101
3023314,1404.209
3023315,1326.7347
3023316,1254.9242
3023317,1137.338
3023318,1091.694
3023319,999.3424
3023320,911.7512
3023321,810.84125
3023322,715.18634
3023323,619.3986
3023324,522.01636
3023325,370.71014
3023326,410.08224
3023327,335.4826
3023328,-1.7580993
3023329,-1.7580993
3023330,-1.7580993
3023331,-1.7580993
3023332,-1.7580993
3023333,-1.7580993
3023334,-1.7580993
3023335,-1.7580993
3023336,-1.7580993
3023337,-1.7580993
3023338,-1.7580993
3023339,-1.7580993
3023340,-1.7580993
3023341,440.8031
3023342,229.01631
3023343,294.12625
3023344,715.95984
3023345,345.26163
3023346,852.09296
3023347,395.49597
3023348,420.37494
3023349,810.7645
3023350,468.96906
3023351,447.4586
3023352,408.03665
3023353,726.75916
3023354,280.96484
3023355,212.4829
3023356,493.22656
3023357,64.945305
3023358,287.6578
3023359,335.0568
3023360,-1.7580993
3023361,-1.7580993
3023362,-1.7580993
3023363,-1.7580993
3023364,-1.7580993
3023365,-1.7580993
3023366,-1.7580993
3023367,-1.7580993
3023368,-1.7580993
3023369,-1.7580993
3023370,-1.7580993
3023371,-1.7580993
3023372,-1.7580993
3023373,-1.7580993
3023374,-1.7580993
3023375,-1.7580993
3023376,-1.7580993
3023377,-1.7580993
3023378,-1.7580993
3023379,-1.7580993
3023380,-1.7580993
3023381,-1.7580993
3023382,622.71576
3023383,2339.4155
3023384,4056.612
3023385,5660.324
3023386,7932.2983
3023387,8698.048
3023388,10173.199
3023389,11646.416
3023390,13018.035
3023391,14494.762
3023392,15001.371
3023393,16190.347
3023394,-1.7580993
3023395,-1.7580993
3023396,-1.7580993
3023397,-1.7580993
3023398,-1.7580993
3023399,-1.7580993
3023400,-1.7580993
3023401,-1.7580993
3023402,-1.7580993
3023403,-1.7580993
3023404,-1.7580993
3023405,679.3525
3023406,-1.7580993
3023407,1282.0616
3023408,1291.0126
3023409,1193.3777
3023410,1131.8019
3023411,1070.2742
3023412,984.10864
3023413,1007.75867
3023414,1000.15924
3023415,1001.6049
3023416,1014.228
3023417,1028.4504
3023418,1004.1302
3023419,859.6517
3023420,880.4285
3023421,791.5869
3023422,705.0928
3023423,609.4274
3023424,370.48325
3023425,453.40448
3023426,455.2459
3023427,-1.7580993
3023428,-1.7580993
3023429,-1.7580993
3023430,-1.7580993
3023431,-1.7580993
3023432,-1.7580993
3023433,-1.7580993
3023434,-1.7580993
3023435,-1.7580993
3023436,-1.7580993
3023437,368.11212
3023438,957.45306
3023439,-1.7580993
3023440,957.69293
3023441,1002.6117
3023442,920.4474
3023443,864.78766
3023444,946.86163
3023445,837.26825
3023446,971.98334
3023447,999.1807
3023448,1034.7192
3023449,882.7296
3023450,1094.3469
3023451,1113.7253
3023452,909.31024
3023453,1075.7587
3023454,865.1257
3023455,933.5945
3023456,837.1184
3023457,551.1834
3023458,630.9825
3023459,586.4757
3023460,-1.7580993
3023461,-1.7580993
3023462,-1.7580993
3023463,-1.7580993
3023464,-1.7580993
3023465,-1.7580993
3023466,-1.7580993
3023467,-1.7580993
3023468,-1.7580993
3023469,-1.7580993
3023470,-1.7580993
3023471,-1.7580993
3023472,-1.7580993
3023473,-1.7580993
3023474,-1.7580993
3023475,-1.7580993
3023476,-1.7580993
3023477,-1.7580993
3023478,-1.7580993
3023479,-1.7580993
3023480,-1.7580993
3023481,-1.7580993
3023482,-1.7580993
3023483,-1.7580993
3023484,-1.7580993
3023485,1001.561
3023486,-1.7580993
3023487,-1.7580993
3023488,-1.7580993
3023489,-1.7580993
3023490,-1.7580993
3023491,-1.7580993
3023492,-1.7580993
3023493,-1.7580993
3023494,-1.7580993
3023495,-1.7580993
3023496,-1.7580993
3023497,-1.7580993
3023498,-1.7580993
3023499,167.77452
3023500,-1.7580993
3023501,314.39966
3023502,963.27423
3023503,1415.9996
3023504,1099.3011
3023505,2094.3123
3023506,625.45355
3023507,103.85004
3023508,440.21262
3023509,760.5955
3023510,858.5569
3023511,502.49155
3023512,1085.4015
3023513,1159.3727
3023514,1229.4181
3023515,1142.785
3023516,1358.1343
3023517,1387.8473
3023518,697.91547
3023519,1368.9199
3023520,1307.2477
3023521,1242.1879
3023522,1132.1254
3023523,794.486
3023524,888.7796
3023525,766.84393
3023526,-1.7580993
3023527,-1.7580993
3023528,-1.7580993
3023529,-1.7580993
3023530,-1.7580993
3023531,-1.7580993
3023532,-1.7580993
3023533,-1.7580993
3023534,-1.7580993
3023535,-1.7580993
3023536,974.94855
3023537,1130.1609
3023538,-1.7580993
3023539,977.0024
3023540,977.21326
3023541,951.3457
3023542,946.502
3023543,906.21497
3023544,942.0196
3023545,915.62476
3023546,853.24036
3023547,807.57654
3023548,736.27466
3023549,671.54663
3023550,616.5978
3023551,616.86035
3023552,414.90854
3023553,314.4399
3023554,195.08412
3023555,103.66884
3023556,101.15743
3023557,105.76541
3023558,88.52793
3023559,-1.7580993
3023560,-1.7580993
3023561,-1.7580993
3023562,-1.7580993
3023563,-1.7580993
3023564,-1.7580993
3023565,646.3473
3023566,-1.7580993
3023567,39.713665
3023568,1307.6085
3023569,426.38486
3023570,612.5121
3023571,1737.2306
3023572,205.65427
3023573,510.97733
3023574,533.64685
3023575,571.34235
3023576,573.16364
3023577,625.47876
3023578,640.51324
3023579,647.75635
3023580,685.81476
3023581,642.1837
3023582,575.9841
3023583,529.8687
3023584,442.6013
3023585,402.0827
3023586,291.3064
3023587,180.42719
3023588,88.79957
3023589,85.19076
3023590,89.745766
3023591,72.5984
3023592,-1.7580993
3023593,-1.7580993
3023594,-1.7580993
3023595,-1.7580993
3023596,387.60394
3023597,223.60225
3023598,551.43274
3023599,-1.7580993
3023600,406.52222
3023601,1155.5835
3023602,227.88681
3023603,418.4883
3023604,2292.2754
3023605,-1.7580993
3023606,260.8715
3023607,393.69705
3023608,405.79282
3023609,447.53174
3023610,453.3296
3023611,535.7265
3023612,534.8027
3023613,589.0918
3023614,587.26245
3023615,535.1042
3023616,487.4698
3023617,504.2088
3023618,390.3653
3023619,302.23315
3023620,181.68166
3023621,81.012505
3023622,74.82513
3023623,83.95995
3023624,69.5586
3023625,-1.7580993
3023626,-1.7580993
3023627,-1.7580993
3023628,-1.7580993
3023629,379.7709
3023630,158.73685
3023631,508.38943
3023632,-1.7580993
3023633,451.5695
3023634,1091.8813
3023635,203.67548
3023636,394.6356
3023637,2332.7766
3023638,-1.7580993
3023639,210.95934
3023640,383.72256
3023641,420.63724
3023642,437.87555
3023643,491.4294
3023644,515.53156
3023645,527.7336
3023646,588.6427
3023647,578.65027
3023648,534.5741
3023649,484.1614
3023650,283.12085
3023651,388.59134
3023652,283.69104
3023653,172.6135
3023654,80.98318
3023655,78.35574
3023656,82.90861
3023657,69.67331
3023658,-1.7580993
3023659,-1.7580993
3023660,-1.7580993
3023661,-1.7580993
3023662,377.25085
3023663,517.8729
3023664,479.04163
3023665,-1.7580993
3023666,497.50278
3023667,1036.7964
3023668,183.5889
3023669,373.29782
3023670,2345.6274
3023671,-1.7580993
3023672,160.84723
3023673,368.65402
3023674,406.09735
3023675,429.71716
3023676,476.00635
3023677,520.7155
3023678,521.45276
3023679,583.1386
3023680,585.3834
3023681,535.6842
3023682,481.0421
3023683,505.65903
3023684,387.01675
3023685,303.11975
3023686,182.50322
3023687,80.94265
3023688,78.30579
3023689,80.83716
3023690,69.66517
3023691,-1.7580993
3023692,-1.7580993
3023693,-1.7580993
3023694,-1.7580993
3023695,366.59402
3023696,287.14197
3023697,481.93875
3023698,-1.7580993
3023699,393.2489
3023700,1214.294
3023701,295.17966
3023702,497.16083
3023703,2279.5403
3023704,-1.7580993
3023705,320.21506
3023706,470.16852
3023707,483.04492
3023708,522.64856
3023709,580.8461
3023710,600.7741
3023711,613.2206
3023712,652.1055
3023713,638.21155
3023714,564.9713
3023715,515.5446
3023716,387.8086
3023717,404.20065
3023718,293.51584
3023719,182.42392
3023720,88.7767
3023721,86.1044
3023722,89.645325
3023723,72.46535
3023724,-1.7580993
3023725,-1.7580993
3023726,-1.7580993
3023727,-1.7580993
3023728,-1.7580993
3023729,-1.7580993
3023730,-1.7580993
3023731,-1.7580993
3023732,-1.7580993
3023733,-1.7580993
3023734,-1.7580993
3023735,-1.7580993
3023736,-1.7580993
3023737,-1.7580993
3023738,-1.7580993
3023739,-1.7580993
3023740,-1.7580993
3023741,-1.7580993
3023742,-1.7580993
3023743,-1.7580993
3023744,-1.7580993
3023745,-1.7580993
3023746,1004.47424
3023747,2563.6182
3023748,4285.0205
3023749,6560.0913
3023750,7527.285
3023751,9013.498
3023752,10498.72
3023753,11983.159
3023754,13575.749
3023755,14617.863
3023756,15719.331
3023757,-1.7580993
3023758,-1.7580993
3023759,-1.7580993
3023760,-1.7580993
3023761,482.76627
3023762,76.03827
3023763,969.2378
3023764,538.6371
3023765,1254.5648
3023766,1974.5878
3023767,588.2843
3023768,770.94855
3023769,2619.456
3023770,195.50189
3023771,209.87708
3023772,227.11014
3023773,246.88786
3023774,268.72537
3023775,309.62018
3023776,346.42917
3023777,343.06253
3023778,369.92892
3023779,406.5675
3023780,428.3467
3023781,443.59793
3023782,449.9613
3023783,332.49765
3023784,226.53209
3023785,111.14121
3023786,97.33367
3023787,91.936966
3023788,100.27442
3023789,71.38912
3023790,-1.7580993
3023791,-1.7580993
3023792,-1.7580993
3023793,-1.7580993
3023794,533.1055
3023795,651.70905
3023796,661.5086
3023797,708.1637
3023798,912.19775
3023799,509.92368
3023800,-1.7580993
3023801,-1.7580993
3023802,2669.1782
3023803,-1.7580993
3023804,-1.7580993
3023805,-1.7580993
3023806,-1.7580993
3023807,-1.7580993
3023808,-1.7580993
3023809,-1.7580993
3023810,-1.403462
3023811,28.825785
3023812,71.756645
3023813,97.64616
3023814,151.36136
3023815,343.98633
3023816,280.10147
3023817,262.4677
3023818,158.72412
3023819,69.35231
3023820,69.083595
3023821,69.0624
3023822,69.06025
3023823,-1.7580993
3023824,-1.7580993
3023825,-1.7580993
3023826,-1.7580993
3023827,410.901
3023828,556.952
3023829,496.73065
3023830,318.74097
3023831,843.25165
3023832,841.72614
3023833,104.80217
3023834,315.94003
3023835,2466.3652
3023836,26.759207
3023837,252.91286
3023838,287.87906
3023839,317.5275
3023840,341.88928
3023841,396.47495
3023842,403.7894
3023843,435.17548
3023844,466.76202
3023845,521.6889
3023846,512.9022
3023847,492.07614
3023848,520.17175
3023849,388.41916
3023850,289.1723
3023851,177.8912
3023852,86.28859
3023853,83.50268
3023854,74.48446
3023855,71.00619
3023856,-1.7580993
3023857,-1.7580993
3023858,65.902695
3023859,550.8597
3023860,434.9722
3023861,435.1369
3023862,501.67786
3023863,670.2656
3023864,723.2958
3023865,754.15173
3023866,221.292
3023867,517.6045
3023868,2167.7285
3023869,-1.7580993
3023870,-1.7580993
3023871,-1.7580993
3023872,61.877785
3023873,395.27502
3023874,511.12204
3023875,532.2278
3023876,562.37585
3023877,592.58606
3023878,627.787
3023879,653.1794
3023880,683.5574
3023881,741.0796
3023882,696.65845
3023883,623.72925
3023884,490.06348
3023885,326.29224
3023886,258.4511
3023887,226.28557
3023888,198.87614
3023889,-1.7580993
3023890,-1.7580993
3023891,-1.7580993
3023892,-1.7580993
3023893,502.89993
3023894,1029.181
3023895,931.8599
3023896,163.73897
3023897,1185.2487
3023898,1386.6082
3023899,1816.8778
3023900,1056.507
3023901,2828.609
3023902,282.6548
3023903,504.69287
3023904,587.2179
3023905,615.23035
3023906,644.7058
3023907,679.493
3023908,707.4594
3023909,740.5491
3023910,774.7119
3023911,809.9341
3023912,836.15015
3023913,842.89374
3023914,782.5089
3023915,725.23694
3023916,616.0017
3023917,502.69965
3023918,380.4044
3023919,308.37473
3023920,315.8708
3023921,297.55264
3023922,-1.7580993
3023923,-1.7580993
3023924,-1.7580993
3023925,-1.7580993
3023926,-1.7580993
3023927,-1.7580993
3023928,-1.7580993
3023929,-1.7580993
3023930,-1.7580993
3023931,-1.7580993
3023932,-1.7580993
3023933,-1.7580993
3023934,-1.7580993
3023935,-1.7580993
3023936,-1.7580993
